# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2021-01-19 18:06:14
# reference years: 1861 to 1900
model, ensemble, exp, warming_level, start_year, end_year
BNU-ESM, r1i1p1, rcp45, 0.61, 1968, 1987
CCSM4, r1i1p1, rcp45, 0.61, 1969, 1988
CCSM4, r2i1p1, rcp45, 0.61, 1970, 1989
CCSM4, r3i1p1, rcp45, 0.61, 1970, 1989
CCSM4, r4i1p1, rcp45, 0.61, 1969, 1988
CCSM4, r5i1p1, rcp45, 0.61, 1970, 1989
CCSM4, r6i1p1, rcp45, 0.61, 1969, 1988
CESM1-BGC, r1i1p1, rcp45, 0.61, 1972, 1991
CESM1-CAM5, r1i1p1, rcp45, 0.61, 1990, 2009
CESM1-CAM5, r2i1p1, rcp45, 0.61, 1992, 2011
CESM1-CAM5, r3i1p1, rcp45, 0.61, 1987, 2006
CMCC-CMS, r1i1p1, rcp45, 0.61, 1994, 2013
CMCC-CM, r1i1p1, rcp45, 0.61, 1987, 2006
CNRM-CM5, r1i1p1, rcp45, 0.61, 1986, 2005
CSIRO-Mk3-6-0, r1i1p1, rcp45, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r2i1p1, rcp45, 0.61, 1994, 2013
CSIRO-Mk3-6-0, r3i1p1, rcp45, 0.61, 1988, 2007
CSIRO-Mk3-6-0, r4i1p1, rcp45, 0.61, 1995, 2014
CSIRO-Mk3-6-0, r5i1p1, rcp45, 0.61, 1992, 2011
CSIRO-Mk3-6-0, r6i1p1, rcp45, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r7i1p1, rcp45, 0.61, 1992, 2011
CSIRO-Mk3-6-0, r8i1p1, rcp45, 0.61, 1991, 2010
CSIRO-Mk3-6-0, r9i1p1, rcp45, 0.61, 1994, 2013
CSIRO-Mk3-6-0, r10i1p1, rcp45, 0.61, 1990, 2009
CSIRO-Mk3L-1-2, r1i2p1, rcp45, 0.61, 1989, 2008
CSIRO-Mk3L-1-2, r2i2p1, rcp45, 0.61, 1983, 2002
CSIRO-Mk3L-1-2, r3i2p1, rcp45, 0.61, 1980, 1999
CanESM2, r1i1p1, rcp45, 0.61, 1980, 1999
CanESM2, r2i1p1, rcp45, 0.61, 1982, 2001
CanESM2, r3i1p1, rcp45, 0.61, 1982, 2001
CanESM2, r4i1p1, rcp45, 0.61, 1981, 2000
CanESM2, r5i1p1, rcp45, 0.61, 1983, 2002
EC-EARTH, r1i1p1, rcp45, 0.61, 1971, 1990
EC-EARTH, r2i1p1, rcp45, 0.61, 1962, 1981
EC-EARTH, r5i1p1, rcp45, 0.61, 1964, 1983
EC-EARTH, r8i1p1, rcp45, 0.61, 1968, 1987
EC-EARTH, r9i1p1, rcp45, 0.61, 1970, 1989
EC-EARTH, r12i1p1, rcp45, 0.61, 1971, 1990
FGOALS-g2, r1i1p1, rcp45, 0.61, 1987, 2006
FIO-ESM, r1i1p1, rcp45, 0.61, 1976, 1995
FIO-ESM, r2i1p1, rcp45, 0.61, 1976, 1995
FIO-ESM, r3i1p1, rcp45, 0.61, 1973, 1992
GFDL-CM3, r1i1p1, rcp45, 0.61, 1993, 2012
GFDL-CM3, r3i1p1, rcp45, 0.61, 1995, 2014
GFDL-CM3, r5i1p1, rcp45, 0.61, 1996, 2015
GFDL-ESM2G, r1i1p1, rcp45, 0.61, 1984, 2003
GFDL-ESM2M, r1i1p1, rcp45, 0.61, 1985, 2004
GISS-E2-H-CC, r1i1p1, rcp45, 0.61, 1968, 1987
GISS-E2-H, r1i1p1, rcp45, 0.61, 1970, 1989
GISS-E2-H, r1i1p2, rcp45, 0.61, 1982, 2001
GISS-E2-H, r1i1p3, rcp45, 0.61, 1976, 1995
GISS-E2-H, r2i1p1, rcp45, 0.61, 1972, 1991
GISS-E2-H, r2i1p2, rcp45, 0.61, 1984, 2003
GISS-E2-H, r2i1p3, rcp45, 0.61, 1965, 1984
GISS-E2-H, r3i1p1, rcp45, 0.61, 1975, 1994
GISS-E2-H, r3i1p2, rcp45, 0.61, 1983, 2002
GISS-E2-H, r3i1p3, rcp45, 0.61, 1967, 1986
GISS-E2-H, r4i1p1, rcp45, 0.61, 1977, 1996
GISS-E2-H, r4i1p2, rcp45, 0.61, 1984, 2003
GISS-E2-H, r4i1p3, rcp45, 0.61, 1975, 1994
GISS-E2-H, r5i1p1, rcp45, 0.61, 1976, 1995
GISS-E2-H, r5i1p2, rcp45, 0.61, 1985, 2004
GISS-E2-H, r5i1p3, rcp45, 0.61, 1971, 1990
GISS-E2-H, r6i1p3, rcp45, 0.61, 1978, 1997
GISS-E2-R-CC, r1i1p1, rcp45, 0.61, 1983, 2002
GISS-E2-R, r1i1p1, rcp45, 0.61, 1988, 2007
GISS-E2-R, r1i1p2, rcp45, 0.61, 1992, 2011
GISS-E2-R, r1i1p3, rcp45, 0.61, 1986, 2005
GISS-E2-R, r2i1p1, rcp45, 0.61, 1983, 2002
GISS-E2-R, r2i1p2, rcp45, 0.61, 1992, 2011
GISS-E2-R, r2i1p3, rcp45, 0.61, 1981, 2000
GISS-E2-R, r3i1p1, rcp45, 0.61, 1985, 2004
GISS-E2-R, r3i1p2, rcp45, 0.61, 1993, 2012
GISS-E2-R, r3i1p3, rcp45, 0.61, 1979, 1998
GISS-E2-R, r4i1p1, rcp45, 0.61, 1982, 2001
GISS-E2-R, r4i1p2, rcp45, 0.61, 1993, 2012
GISS-E2-R, r4i1p3, rcp45, 0.61, 1983, 2002
GISS-E2-R, r5i1p1, rcp45, 0.61, 1979, 1998
GISS-E2-R, r5i1p2, rcp45, 0.61, 1993, 2012
GISS-E2-R, r5i1p3, rcp45, 0.61, 1984, 2003
GISS-E2-R, r6i1p1, rcp45, 0.61, 1986, 2005
GISS-E2-R, r6i1p3, rcp45, 0.61, 1983, 2002
HadGEM2-AO, r1i1p1, rcp45, 0.61, 1987, 2006
HadGEM2-CC, r1i1p1, rcp45, 0.61, 2001, 2020
HadGEM2-ES, r1i1p1, rcp45, 0.61, 1992, 2011
HadGEM2-ES, r2i1p1, rcp45, 0.61, 1995, 2014
HadGEM2-ES, r3i1p1, rcp45, 0.61, 1993, 2012
HadGEM2-ES, r4i1p1, rcp45, 0.61, 1990, 2009
IPSL-CM5A-LR, r1i1p1, rcp45, 0.61, 1971, 1990
IPSL-CM5A-LR, r2i1p1, rcp45, 0.61, 1972, 1991
IPSL-CM5A-LR, r3i1p1, rcp45, 0.61, 1970, 1989
IPSL-CM5A-LR, r4i1p1, rcp45, 0.61, 1967, 1986
IPSL-CM5A-MR, r1i1p1, rcp45, 0.61, 1977, 1996
IPSL-CM5B-LR, r1i1p1, rcp45, 0.61, 1967, 1986
MIROC5, r1i1p1, rcp45, 0.61, 1991, 2010
MIROC5, r2i1p1, rcp45, 0.61, 1990, 2009
MIROC5, r3i1p1, rcp45, 0.61, 1988, 2007
MPI-ESM-LR, r1i1p1, rcp45, 0.61, 1970, 1989
MPI-ESM-LR, r2i1p1, rcp45, 0.61, 1968, 1987
MPI-ESM-LR, r3i1p1, rcp45, 0.61, 1977, 1996
MPI-ESM-MR, r1i1p1, rcp45, 0.61, 1977, 1996
MPI-ESM-MR, r2i1p1, rcp45, 0.61, 1976, 1995
MPI-ESM-MR, r3i1p1, rcp45, 0.61, 1974, 1993
MRI-CGCM3, r1i1p1, rcp45, 0.61, 2000, 2019
NorESM1-ME, r1i1p1, rcp45, 0.61, 1989, 2008
NorESM1-M, r1i1p1, rcp45, 0.61, 1992, 2011
bcc-csm1-1-m, r1i1p1, rcp45, 0.61, 1976, 1995
bcc-csm1-1, r1i1p1, rcp45, 0.61, 1975, 1994
inmcm4, r1i1p1, rcp45, 0.61, 1989, 2008
CCSM4, r1i1p1, rcp60, 0.61, 1969, 1988
CCSM4, r2i1p1, rcp60, 0.61, 1970, 1989
CCSM4, r3i1p1, rcp60, 0.61, 1970, 1989
CCSM4, r4i1p1, rcp60, 0.61, 1969, 1988
CCSM4, r5i1p1, rcp60, 0.61, 1970, 1989
CCSM4, r6i1p1, rcp60, 0.61, 1969, 1988
CESM1-CAM5, r1i1p1, rcp60, 0.61, 1990, 2009
CESM1-CAM5, r2i1p1, rcp60, 0.61, 1991, 2010
CESM1-CAM5, r3i1p1, rcp60, 0.61, 1987, 2006
CSIRO-Mk3-6-0, r1i1p1, rcp60, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r2i1p1, rcp60, 0.61, 1994, 2013
CSIRO-Mk3-6-0, r3i1p1, rcp60, 0.61, 1988, 2007
CSIRO-Mk3-6-0, r4i1p1, rcp60, 0.61, 1996, 2015
CSIRO-Mk3-6-0, r5i1p1, rcp60, 0.61, 1991, 2010
CSIRO-Mk3-6-0, r6i1p1, rcp60, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r7i1p1, rcp60, 0.61, 1992, 2011
CSIRO-Mk3-6-0, r8i1p1, rcp60, 0.61, 1992, 2011
CSIRO-Mk3-6-0, r9i1p1, rcp60, 0.61, 1995, 2014
CSIRO-Mk3-6-0, r10i1p1, rcp60, 0.61, 1990, 2009
FIO-ESM, r1i1p1, rcp60, 0.61, 1976, 1995
FIO-ESM, r2i1p1, rcp60, 0.61, 1976, 1995
FIO-ESM, r3i1p1, rcp60, 0.61, 1973, 1992
GFDL-CM3, r1i1p1, rcp60, 0.61, 1992, 2011
GFDL-ESM2G, r1i1p1, rcp60, 0.61, 1984, 2003
GFDL-ESM2M, r1i1p1, rcp60, 0.61, 1985, 2004
GISS-E2-H, r1i1p1, rcp60, 0.61, 1970, 1989
GISS-E2-H, r1i1p2, rcp60, 0.61, 1982, 2001
GISS-E2-H, r1i1p3, rcp60, 0.61, 1976, 1995
GISS-E2-R, r1i1p1, rcp60, 0.61, 1988, 2007
GISS-E2-R, r1i1p2, rcp60, 0.61, 1992, 2011
GISS-E2-R, r1i1p3, rcp60, 0.61, 1986, 2005
HadGEM2-AO, r1i1p1, rcp60, 0.61, 1987, 2006
HadGEM2-ES, r1i1p1, rcp60, 0.61, 1992, 2011
HadGEM2-ES, r2i1p1, rcp60, 0.61, 1995, 2014
HadGEM2-ES, r3i1p1, rcp60, 0.61, 1992, 2011
HadGEM2-ES, r4i1p1, rcp60, 0.61, 1990, 2009
IPSL-CM5A-LR, r1i1p1, rcp60, 0.61, 1971, 1990
IPSL-CM5A-MR, r1i1p1, rcp60, 0.61, 1977, 1996
MIROC5, r1i1p1, rcp60, 0.61, 1991, 2010
MIROC5, r2i1p1, rcp60, 0.61, 1990, 2009
MIROC5, r3i1p1, rcp60, 0.61, 1988, 2007
MRI-CGCM3, r1i1p1, rcp60, 0.61, 2000, 2019
NorESM1-ME, r1i1p1, rcp60, 0.61, 1989, 2008
NorESM1-M, r1i1p1, rcp60, 0.61, 1990, 2009
bcc-csm1-1-m, r1i1p1, rcp60, 0.61, 1976, 1995
bcc-csm1-1, r1i1p1, rcp60, 0.61, 1975, 1994
ACCESS1-0, r1i1p1, rcp85, 0.61, 1988, 2007
ACCESS1-3, r1i1p1, rcp85, 0.61, 1994, 2013
BNU-ESM, r1i1p1, rcp85, 0.61, 1968, 1987
CCSM4, r1i1p1, rcp85, 0.61, 1969, 1988
CCSM4, r2i1p1, rcp85, 0.61, 1970, 1989
CCSM4, r3i1p1, rcp85, 0.61, 1970, 1989
CCSM4, r4i1p1, rcp85, 0.61, 1969, 1988
CCSM4, r5i1p1, rcp85, 0.61, 1970, 1989
CCSM4, r6i1p1, rcp85, 0.61, 1969, 1988
CESM1-BGC, r1i1p1, rcp85, 0.61, 1972, 1991
CESM1-CAM5, r1i1p1, rcp85, 0.61, 1990, 2009
CESM1-CAM5, r2i1p1, rcp85, 0.61, 1992, 2011
CESM1-CAM5, r3i1p1, rcp85, 0.61, 1987, 2006
CMCC-CESM, r1i1p1, rcp85, 0.61, 1999, 2018
CMCC-CMS, r1i1p1, rcp85, 0.61, 1992, 2011
CMCC-CM, r1i1p1, rcp85, 0.61, 1987, 2006
CNRM-CM5, r1i1p1, rcp85, 0.61, 1986, 2005
CNRM-CM5, r2i1p1, rcp85, 0.61, 1987, 2006
CNRM-CM5, r4i1p1, rcp85, 0.61, 1980, 1999
CNRM-CM5, r6i1p1, rcp85, 0.61, 1984, 2003
CNRM-CM5, r10i1p1, rcp85, 0.61, 1982, 2001
CSIRO-Mk3-6-0, r1i1p1, rcp85, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r2i1p1, rcp85, 0.61, 1994, 2013
CSIRO-Mk3-6-0, r3i1p1, rcp85, 0.61, 1988, 2007
CSIRO-Mk3-6-0, r4i1p1, rcp85, 0.61, 1996, 2015
CSIRO-Mk3-6-0, r5i1p1, rcp85, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r6i1p1, rcp85, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r7i1p1, rcp85, 0.61, 1992, 2011
CSIRO-Mk3-6-0, r8i1p1, rcp85, 0.61, 1993, 2012
CSIRO-Mk3-6-0, r9i1p1, rcp85, 0.61, 1994, 2013
CSIRO-Mk3-6-0, r10i1p1, rcp85, 0.61, 1990, 2009
CanESM2, r1i1p1, rcp85, 0.61, 1980, 1999
CanESM2, r2i1p1, rcp85, 0.61, 1982, 2001
CanESM2, r3i1p1, rcp85, 0.61, 1982, 2001
CanESM2, r4i1p1, rcp85, 0.61, 1981, 2000
CanESM2, r5i1p1, rcp85, 0.61, 1983, 2002
EC-EARTH, r1i1p1, rcp85, 0.61, 1971, 1990
EC-EARTH, r2i1p1, rcp85, 0.61, 1962, 1981
EC-EARTH, r5i1p1, rcp85, 0.61, 1964, 1983
EC-EARTH, r8i1p1, rcp85, 0.61, 1968, 1987
EC-EARTH, r9i1p1, rcp85, 0.61, 1970, 1989
EC-EARTH, r12i1p1, rcp85, 0.61, 1971, 1990
FGOALS-g2, r1i1p1, rcp85, 0.61, 1987, 2006
FGOALS-s2, r3i1p1, rcp85, 0.61, 1954, 1973
FIO-ESM, r1i1p1, rcp85, 0.61, 1976, 1995
FIO-ESM, r2i1p1, rcp85, 0.61, 1976, 1995
FIO-ESM, r3i1p1, rcp85, 0.61, 1973, 1992
GFDL-CM3, r1i1p1, rcp85, 0.61, 1992, 2011
GFDL-ESM2G, r1i1p1, rcp85, 0.61, 1984, 2003
GFDL-ESM2M, r1i1p1, rcp85, 0.61, 1985, 2004
GISS-E2-H-CC, r1i1p1, rcp85, 0.61, 1968, 1987
GISS-E2-H, r1i1p1, rcp85, 0.61, 1970, 1989
GISS-E2-H, r1i1p2, rcp85, 0.61, 1982, 2001
GISS-E2-H, r1i1p3, rcp85, 0.61, 1976, 1995
GISS-E2-H, r2i1p1, rcp85, 0.61, 1972, 1991
GISS-E2-H, r2i1p3, rcp85, 0.61, 1965, 1984
GISS-E2-R-CC, r1i1p1, rcp85, 0.61, 1983, 2002
GISS-E2-R, r1i1p1, rcp85, 0.61, 1988, 2007
GISS-E2-R, r1i1p2, rcp85, 0.61, 1991, 2010
GISS-E2-R, r1i1p3, rcp85, 0.61, 1986, 2005
GISS-E2-R, r2i1p1, rcp85, 0.61, 1983, 2002
GISS-E2-R, r2i1p3, rcp85, 0.61, 1981, 2000
HadGEM2-AO, r1i1p1, rcp85, 0.61, 1987, 2006
HadGEM2-CC, r1i1p1, rcp85, 0.61, 1999, 2018
HadGEM2-ES, r1i1p1, rcp85, 0.61, 1992, 2011
HadGEM2-ES, r2i1p1, rcp85, 0.61, 1994, 2013
HadGEM2-ES, r3i1p1, rcp85, 0.61, 1993, 2012
HadGEM2-ES, r4i1p1, rcp85, 0.61, 1990, 2009
IPSL-CM5A-LR, r1i1p1, rcp85, 0.61, 1971, 1990
IPSL-CM5A-LR, r2i1p1, rcp85, 0.61, 1972, 1991
IPSL-CM5A-LR, r3i1p1, rcp85, 0.61, 1970, 1989
IPSL-CM5A-LR, r4i1p1, rcp85, 0.61, 1967, 1986
IPSL-CM5A-MR, r1i1p1, rcp85, 0.61, 1977, 1996
IPSL-CM5B-LR, r1i1p1, rcp85, 0.61, 1967, 1986
MIROC5, r1i1p1, rcp85, 0.61, 1991, 2010
MIROC5, r2i1p1, rcp85, 0.61, 1990, 2009
MIROC5, r3i1p1, rcp85, 0.61, 1988, 2007
MPI-ESM-LR, r1i1p1, rcp85, 0.61, 1970, 1989
MPI-ESM-LR, r2i1p1, rcp85, 0.61, 1968, 1987
MPI-ESM-LR, r3i1p1, rcp85, 0.61, 1977, 1996
MPI-ESM-MR, r1i1p1, rcp85, 0.61, 1977, 1996
MRI-CGCM3, r1i1p1, rcp85, 0.61, 2000, 2019
MRI-ESM1, r1i1p1, rcp85, 0.61, 1992, 2011
NorESM1-ME, r1i1p1, rcp85, 0.61, 1989, 2008
NorESM1-M, r1i1p1, rcp85, 0.61, 1991, 2010
bcc-csm1-1-m, r1i1p1, rcp85, 0.61, 1976, 1995
bcc-csm1-1, r1i1p1, rcp85, 0.61, 1975, 1994
inmcm4, r1i1p1, rcp85, 0.61, 1989, 2008
