# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2025-11-07 09:57:04
# reference years: 1995 to 2014
model, ensemble, exp, warming_level, start_year, end_year
ACCESS-ESM1-5, r38i1p1f1, ssp585, 0.94, 2024, 2043
ACCESS-ESM1-5, r39i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r40i1p1f1, ssp585, 0.94, 2022, 2041
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 0.94, 2029, 2048
AWI-ESM-1-REcoM, r1i1p1f1, ssp585, 0.94, 2029, 2048
BCC-CSM2-MR, r1i1p1f1, ssp585, 0.94, 2024, 2043
CAMS-CSM1-0, r1i1p1f1, ssp585, 0.94, 2039, 2058
CAMS-CSM1-0, r2i1p1f1, ssp585, 0.94, 2039, 2058
CAS-ESM2-0, r1i1p1f1, ssp585, 0.94, 2017, 2036
CAS-ESM2-0, r3i1p1f1, ssp585, 0.94, 2020, 2039
CESM2-FV2, r1i2p2f1, ssp585, 0.94, 2021, 2040
CESM2-WACCM, r1i1p1f1, ssp585, 0.94, 2021, 2040
CESM2-WACCM, r2i1p1f1, ssp585, 0.94, 2022, 2041
CESM2-WACCM, r3i1p1f1, ssp585, 0.94, 2026, 2045
CESM2, r1i1p1f1, ssp585, 0.94, 2021, 2040
CESM2, r2i1p1f1, ssp585, 0.94, 2024, 2043
CESM2, r4i1p1f1, ssp585, 0.94, 2021, 2040
CESM2, r10i1p1f1, ssp585, 0.94, 2023, 2042
CESM2, r11i1p1f1, ssp585, 0.94, 2022, 2041
CIESM, r1i1p1f1, ssp585, 0.94, 2024, 2043
CMCC-CM2-SR5, r1i1p1f1, ssp585, 0.94, 2025, 2044
CMCC-ESM2, r1i1p1f1, ssp585, 0.94, 2030, 2049
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 0.94, 2020, 2039
CNRM-CM6-1, r1i1p1f2, ssp585, 0.94, 2026, 2045
CNRM-CM6-1, r2i1p1f2, ssp585, 0.94, 2024, 2043
CNRM-CM6-1, r3i1p1f2, ssp585, 0.94, 2022, 2041
CNRM-CM6-1, r4i1p1f2, ssp585, 0.94, 2025, 2044
CNRM-CM6-1, r5i1p1f2, ssp585, 0.94, 2026, 2045
CNRM-CM6-1, r6i1p1f2, ssp585, 0.94, 2022, 2041
CNRM-ESM2-1, r1i1p1f2, ssp585, 0.94, 2026, 2045
CNRM-ESM2-1, r2i1p1f2, ssp585, 0.94, 2029, 2048
CNRM-ESM2-1, r3i1p1f2, ssp585, 0.94, 2021, 2040
CNRM-ESM2-1, r4i1p1f2, ssp585, 0.94, 2020, 2039
CNRM-ESM2-1, r5i1p1f2, ssp585, 0.94, 2024, 2043
CanESM5-1, r1i1p1f1, ssp585, 0.94, 2018, 2037
CanESM5-1, r1i1p2f1, ssp585, 0.94, 2019, 2038
CanESM5-1, r2i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5-1, r2i1p2f1, ssp585, 0.94, 2018, 2037
CanESM5-1, r3i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5-1, r3i1p2f1, ssp585, 0.94, 2018, 2037
CanESM5-1, r4i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5-1, r4i1p2f1, ssp585, 0.94, 2019, 2038
CanESM5-1, r5i1p1f1, ssp585, 0.94, 2014, 2033
CanESM5-1, r5i1p2f1, ssp585, 0.94, 2021, 2040
CanESM5-1, r6i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5-1, r6i1p2f1, ssp585, 0.94, 2017, 2036
CanESM5-1, r7i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5-1, r7i1p2f1, ssp585, 0.94, 2018, 2037
CanESM5-1, r8i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5-1, r8i1p2f1, ssp585, 0.94, 2021, 2040
CanESM5-1, r9i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5-1, r9i1p2f1, ssp585, 0.94, 2018, 2037
CanESM5-1, r10i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5-1, r10i1p2f1, ssp585, 0.94, 2020, 2039
CanESM5-CanOE, r1i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5-CanOE, r2i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5-CanOE, r3i1p2f1, ssp585, 0.94, 2014, 2033
CanESM5, r1i1p1f1, ssp585, 0.94, 2017, 2036
CanESM5, r1i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r2i1p1f1, ssp585, 0.94, 2013, 2032
CanESM5, r2i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r3i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r3i1p2f1, ssp585, 0.94, 2014, 2033
CanESM5, r4i1p1f1, ssp585, 0.94, 2017, 2036
CanESM5, r4i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r5i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r5i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r6i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r6i1p2f1, ssp585, 0.94, 2014, 2033
CanESM5, r7i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r7i1p2f1, ssp585, 0.94, 2014, 2033
CanESM5, r8i1p1f1, ssp585, 0.94, 2017, 2036
CanESM5, r8i1p2f1, ssp585, 0.94, 2013, 2032
CanESM5, r9i1p1f1, ssp585, 0.94, 2014, 2033
CanESM5, r9i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r10i1p1f1, ssp585, 0.94, 2017, 2036
CanESM5, r10i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r11i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r11i1p2f1, ssp585, 0.94, 2017, 2036
CanESM5, r12i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r12i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r13i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r13i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r14i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r14i1p2f1, ssp585, 0.94, 2014, 2033
CanESM5, r15i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r15i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r16i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r16i1p2f1, ssp585, 0.94, 2017, 2036
CanESM5, r17i1p1f1, ssp585, 0.94, 2016, 2035
CanESM5, r17i1p2f1, ssp585, 0.94, 2017, 2036
CanESM5, r18i1p1f1, ssp585, 0.94, 2017, 2036
CanESM5, r18i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r19i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r19i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r20i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r20i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r21i1p1f1, ssp585, 0.94, 2014, 2033
CanESM5, r21i1p2f1, ssp585, 0.94, 2015, 2034
CanESM5, r22i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r22i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r23i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r23i1p2f1, ssp585, 0.94, 2016, 2035
CanESM5, r24i1p1f1, ssp585, 0.94, 2017, 2036
CanESM5, r24i1p2f1, ssp585, 0.94, 2013, 2032
CanESM5, r25i1p1f1, ssp585, 0.94, 2015, 2034
CanESM5, r25i1p2f1, ssp585, 0.94, 2017, 2036
E3SM-1-0, r1i1p1f1, ssp585, 0.94, 2016, 2035
E3SM-1-0, r2i1p1f1, ssp585, 0.94, 2017, 2036
E3SM-1-0, r3i1p1f1, ssp585, 0.94, 2016, 2035
E3SM-1-0, r4i1p1f1, ssp585, 0.94, 2016, 2035
E3SM-1-0, r5i1p1f1, ssp585, 0.94, 2019, 2038
E3SM-1-1, r1i1p1f1, ssp585, 0.94, 2014, 2033
EC-Earth3-CC, r1i1p1f1, ssp585, 0.94, 2035, 2054
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 0.94, 2029, 2048
EC-Earth3-Veg-LR, r2i1p1f1, ssp585, 0.94, 2023, 2042
EC-Earth3-Veg-LR, r3i1p1f1, ssp585, 0.94, 2022, 2041
EC-Earth3-Veg, r1i1p1f1, ssp585, 0.94, 2025, 2044
EC-Earth3-Veg, r2i1p1f1, ssp585, 0.94, 2025, 2044
EC-Earth3-Veg, r3i1p1f1, ssp585, 0.94, 2026, 2045
EC-Earth3-Veg, r4i1p1f1, ssp585, 0.94, 2018, 2037
EC-Earth3-Veg, r6i1p1f1, ssp585, 0.94, 2022, 2041
EC-Earth3-Veg, r12i1p1f1, ssp585, 0.94, 2027, 2046
EC-Earth3-Veg, r13i1p1f1, ssp585, 0.94, 2022, 2041
EC-Earth3-Veg, r14i1p1f1, ssp585, 0.94, 2025, 2044
EC-Earth3, r1i1p1f1, ssp585, 0.94, 2022, 2041
EC-Earth3, r4i1p1f1, ssp585, 0.94, 2030, 2049
EC-Earth3, r6i1p1f1, ssp585, 0.94, 2023, 2042
EC-Earth3, r9i1p1f1, ssp585, 0.94, 2030, 2049
EC-Earth3, r11i1p1f1, ssp585, 0.94, 2019, 2038
EC-Earth3, r13i1p1f1, ssp585, 0.94, 2022, 2041
EC-Earth3, r15i1p1f1, ssp585, 0.94, 2029, 2048
FGOALS-f3-L, r1i1p1f1, ssp585, 0.94, 2028, 2047
FGOALS-g3, r1i1p1f1, ssp585, 0.94, 2035, 2054
FGOALS-g3, r2i1p1f1, ssp585, 0.94, 2033, 2052
FGOALS-g3, r3i1p1f1, ssp585, 0.94, 2034, 2053
FGOALS-g3, r4i1p1f1, ssp585, 0.94, 2037, 2056
FIO-ESM-2-0, r1i1p1f1, ssp585, 0.94, 2025, 2044
FIO-ESM-2-0, r2i1p1f1, ssp585, 0.94, 2027, 2046
FIO-ESM-2-0, r3i1p1f1, ssp585, 0.94, 2024, 2043
GFDL-CM4, r1i1p1f1, ssp585, 0.94, 2024, 2043
GFDL-ESM4, r1i1p1f1, ssp585, 0.94, 2032, 2051
GISS-E2-1-G, r1i1p1f2, ssp585, 0.94, 2013, 2032
GISS-E2-1-G, r1i1p3f1, ssp585, 0.94, 2024, 2043
GISS-E2-1-G, r1i1p5f1, ssp585, 0.94, 2023, 2042
GISS-E2-1-G, r2i1p1f2, ssp585, 0.94, 2024, 2043
GISS-E2-1-G, r2i1p3f1, ssp585, 0.94, 2027, 2046
GISS-E2-1-G, r2i1p5f1, ssp585, 0.94, 2022, 2041
GISS-E2-1-G, r3i1p1f2, ssp585, 0.94, 2024, 2043
GISS-E2-1-G, r3i1p3f1, ssp585, 0.94, 2025, 2044
GISS-E2-1-G, r3i1p5f1, ssp585, 0.94, 2022, 2041
GISS-E2-1-G, r4i1p1f2, ssp585, 0.94, 2025, 2044
GISS-E2-1-G, r4i1p3f1, ssp585, 0.94, 2026, 2045
GISS-E2-1-G, r4i1p5f1, ssp585, 0.94, 2025, 2044
GISS-E2-1-G, r5i1p1f2, ssp585, 0.94, 2022, 2041
GISS-E2-1-G, r5i1p3f1, ssp585, 0.94, 2025, 2044
GISS-E2-1-H, r1i1p1f2, ssp585, 0.94, 2020, 2039
GISS-E2-1-H, r1i1p3f1, ssp585, 0.94, 2025, 2044
GISS-E2-1-H, r2i1p1f2, ssp585, 0.94, 2022, 2041
GISS-E2-1-H, r2i1p3f1, ssp585, 0.94, 2025, 2044
GISS-E2-1-H, r3i1p1f2, ssp585, 0.94, 2023, 2042
GISS-E2-1-H, r3i1p3f1, ssp585, 0.94, 2024, 2043
GISS-E2-1-H, r4i1p1f2, ssp585, 0.94, 2020, 2039
GISS-E2-1-H, r4i1p3f1, ssp585, 0.94, 2026, 2045
GISS-E2-1-H, r5i1p1f2, ssp585, 0.94, 2021, 2040
GISS-E2-1-H, r5i1p3f1, ssp585, 0.94, 2023, 2042
GISS-E2-2-G, r1i1p3f1, ssp585, 0.94, 2022, 2041
GISS-E2-2-G, r2i1p3f1, ssp585, 0.94, 2023, 2042
GISS-E2-2-G, r3i1p3f1, ssp585, 0.94, 2025, 2044
GISS-E2-2-G, r4i1p3f1, ssp585, 0.94, 2023, 2042
GISS-E2-2-G, r5i1p3f1, ssp585, 0.94, 2022, 2041
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 0.94, 2015, 2034
HadGEM3-GC31-LL, r2i1p1f3, ssp585, 0.94, 2017, 2036
HadGEM3-GC31-LL, r3i1p1f3, ssp585, 0.94, 2014, 2033
HadGEM3-GC31-LL, r4i1p1f3, ssp585, 0.94, 2016, 2035
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 0.94, 2018, 2037
HadGEM3-GC31-MM, r2i1p1f3, ssp585, 0.94, 2019, 2038
HadGEM3-GC31-MM, r3i1p1f3, ssp585, 0.94, 2019, 2038
HadGEM3-GC31-MM, r4i1p1f3, ssp585, 0.94, 2021, 2040
IITM-ESM, r1i1p1f1, ssp585, 0.94, 2035, 2054
INM-CM4-8, r1i1p1f1, ssp585, 0.94, 2030, 2049
INM-CM5-0, r1i1p1f1, ssp585, 0.94, 2029, 2048
IPSL-CM6A-LR, r1i1p1f1, ssp585, 0.94, 2025, 2044
IPSL-CM6A-LR, r2i1p1f1, ssp585, 0.94, 2023, 2042
IPSL-CM6A-LR, r3i1p1f1, ssp585, 0.94, 2025, 2044
IPSL-CM6A-LR, r4i1p1f1, ssp585, 0.94, 2020, 2039
IPSL-CM6A-LR, r6i1p1f1, ssp585, 0.94, 2021, 2040
IPSL-CM6A-LR, r14i1p1f1, ssp585, 0.94, 2020, 2039
IPSL-CM6A-LR, r33i1p1f1, ssp585, 0.94, 2024, 2043
KACE-1-0-G, r1i1p1f1, ssp585, 0.94, 2015, 2034
KACE-1-0-G, r2i1p1f1, ssp585, 0.94, 2017, 2036
KACE-1-0-G, r3i1p1f1, ssp585, 0.94, 2015, 2034
KIOST-ESM, r1i1p1f1, ssp585, 0.94, 2031, 2050
MCM-UA-1-0, r1i1p1f2, ssp585, 0.94, 2028, 2047
MIROC6, r1i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r2i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r3i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r4i1p1f1, ssp585, 0.94, 2028, 2047
MIROC6, r5i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r6i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r7i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r8i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r9i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r10i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r11i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r12i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r13i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r14i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r15i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r16i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r17i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r18i1p1f1, ssp585, 0.94, 2029, 2048
MIROC6, r19i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r20i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r21i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r22i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r23i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r24i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r25i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r26i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r27i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r28i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r29i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r30i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r31i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r32i1p1f1, ssp585, 0.94, 2027, 2046
MIROC6, r33i1p1f1, ssp585, 0.94, 2034, 2053
MIROC6, r34i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r35i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r36i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r37i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r38i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r39i1p1f1, ssp585, 0.94, 2029, 2048
MIROC6, r40i1p1f1, ssp585, 0.94, 2029, 2048
MIROC6, r41i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r42i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r43i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r44i1p1f1, ssp585, 0.94, 2030, 2049
MIROC6, r45i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r46i1p1f1, ssp585, 0.94, 2031, 2050
MIROC6, r47i1p1f1, ssp585, 0.94, 2032, 2051
MIROC6, r48i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r49i1p1f1, ssp585, 0.94, 2033, 2052
MIROC6, r50i1p1f1, ssp585, 0.94, 2031, 2050
MIROC-ES2L, r1i1p1f2, ssp585, 0.94, 2026, 2045
MIROC-ES2L, r2i1p1f2, ssp585, 0.94, 2029, 2048
MIROC-ES2L, r3i1p1f2, ssp585, 0.94, 2027, 2046
MIROC-ES2L, r4i1p1f2, ssp585, 0.94, 2027, 2046
MIROC-ES2L, r5i1p1f2, ssp585, 0.94, 2026, 2045
MIROC-ES2L, r6i1p1f2, ssp585, 0.94, 2029, 2048
MIROC-ES2L, r7i1p1f2, ssp585, 0.94, 2029, 2048
MIROC-ES2L, r8i1p1f2, ssp585, 0.94, 2028, 2047
MIROC-ES2L, r9i1p1f2, ssp585, 0.94, 2028, 2047
MIROC-ES2L, r10i1p1f2, ssp585, 0.94, 2026, 2045
MPI-ESM1-2-HR, r1i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-HR, r2i1p1f1, ssp585, 0.94, 2038, 2057
MPI-ESM1-2-LR, r1i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r2i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r3i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r4i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r5i1p1f1, ssp585, 0.94, 2032, 2051
MPI-ESM1-2-LR, r6i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r7i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r8i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r9i1p1f1, ssp585, 0.94, 2037, 2056
MPI-ESM1-2-LR, r10i1p1f1, ssp585, 0.94, 2037, 2056
MPI-ESM1-2-LR, r11i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r12i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r13i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r14i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r15i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r16i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r17i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r18i1p1f1, ssp585, 0.94, 2037, 2056
MPI-ESM1-2-LR, r19i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r20i1p1f1, ssp585, 0.94, 2037, 2056
MPI-ESM1-2-LR, r21i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r22i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r23i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r24i1p1f1, ssp585, 0.94, 2037, 2056
MPI-ESM1-2-LR, r25i1p1f1, ssp585, 0.94, 2037, 2056
MPI-ESM1-2-LR, r26i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r27i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r28i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r29i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r30i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r31i1p1f1, ssp585, 0.94, 2032, 2051
MPI-ESM1-2-LR, r32i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r33i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r34i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r35i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r36i1p1f1, ssp585, 0.94, 2030, 2049
MPI-ESM1-2-LR, r37i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r38i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r39i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r40i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r41i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r42i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r43i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r44i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r45i1p1f1, ssp585, 0.94, 2036, 2055
MPI-ESM1-2-LR, r46i1p1f1, ssp585, 0.94, 2035, 2054
MPI-ESM1-2-LR, r47i1p1f1, ssp585, 0.94, 2034, 2053
MPI-ESM1-2-LR, r48i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r49i1p1f1, ssp585, 0.94, 2033, 2052
MPI-ESM1-2-LR, r50i1p1f1, ssp585, 0.94, 2033, 2052
MRI-ESM2-0, r1i1p1f1, ssp585, 0.94, 2020, 2039
MRI-ESM2-0, r1i2p1f1, ssp585, 0.94, 2024, 2043
MRI-ESM2-0, r2i1p1f1, ssp585, 0.94, 2024, 2043
MRI-ESM2-0, r3i1p1f1, ssp585, 0.94, 2027, 2046
MRI-ESM2-0, r4i1p1f1, ssp585, 0.94, 2025, 2044
MRI-ESM2-0, r5i1p1f1, ssp585, 0.94, 2024, 2043
NESM3, r1i1p1f1, ssp585, 0.94, 2019, 2038
NESM3, r2i1p1f1, ssp585, 0.94, 2021, 2040
NorESM2-LM, r1i1p1f1, ssp585, 0.94, 2035, 2054
NorESM2-LM, r11i1p1f1, ssp585, 0.94, 2030, 2049
NorESM2-MM, r1i1p1f1, ssp585, 0.94, 2028, 2047
TaiESM1, r1i1p1f1, ssp585, 0.94, 2018, 2037
UKESM1-0-LL, r1i1p1f2, ssp585, 0.94, 2016, 2035
UKESM1-0-LL, r2i1p1f2, ssp585, 0.94, 2014, 2033
UKESM1-0-LL, r3i1p1f2, ssp585, 0.94, 2016, 2035
UKESM1-0-LL, r4i1p1f2, ssp585, 0.94, 2017, 2036
UKESM1-0-LL, r8i1p1f2, ssp585, 0.94, 2015, 2034
CAS-ESM2-0, r1i1p1f1, ssp126, 2.0, 2078, 2097
HadGEM3-GC31-MM, r1i1p1f3, ssp126, 2.0, 2064, 2083
TaiESM1, r1i1p1f1, ssp126, 2.0, 2054, 2073
UKESM1-0-LL, r1i1p1f2, ssp126, 2.0, 2067, 2086
UKESM1-0-LL, r2i1p1f2, ssp126, 2.0, 2045, 2064
UKESM1-0-LL, r3i1p1f2, ssp126, 2.0, 2052, 2071
UKESM1-0-LL, r4i1p1f2, ssp126, 2.0, 2066, 2085
UKESM1-0-LL, r9i1p1f2, ssp126, 2.0, 2041, 2060
UKESM1-0-LL, r11i1p1f2, ssp126, 2.0, 2048, 2067
UKESM1-0-LL, r12i1p1f2, ssp126, 2.0, 2056, 2075
UKESM1-0-LL, r18i1p1f2, ssp126, 2.0, 2072, 2091
ACCESS-CM2, r1i1p1f1, ssp245, 2.0, 2048, 2067
ACCESS-CM2, r2i1p1f1, ssp245, 2.0, 2050, 2069
ACCESS-CM2, r3i1p1f1, ssp245, 2.0, 2053, 2072
ACCESS-CM2, r4i1p1f1, ssp245, 2.0, 2052, 2071
ACCESS-CM2, r5i1p1f1, ssp245, 2.0, 2049, 2068
ACCESS-ESM1-5, r1i1p1f1, ssp245, 2.0, 2073, 2092
ACCESS-ESM1-5, r2i1p1f1, ssp245, 2.0, 2066, 2085
ACCESS-ESM1-5, r3i1p1f1, ssp245, 2.0, 2065, 2084
ACCESS-ESM1-5, r4i1p1f1, ssp245, 2.0, 2065, 2084
ACCESS-ESM1-5, r5i1p1f1, ssp245, 2.0, 2061, 2080
ACCESS-ESM1-5, r6i1p1f1, ssp245, 2.0, 2061, 2080
ACCESS-ESM1-5, r7i1p1f1, ssp245, 2.0, 2058, 2077
ACCESS-ESM1-5, r8i1p1f1, ssp245, 2.0, 2062, 2081
ACCESS-ESM1-5, r9i1p1f1, ssp245, 2.0, 2059, 2078
ACCESS-ESM1-5, r10i1p1f1, ssp245, 2.0, 2060, 2079
ACCESS-ESM1-5, r11i1p1f1, ssp245, 2.0, 2069, 2088
ACCESS-ESM1-5, r12i1p1f1, ssp245, 2.0, 2062, 2081
ACCESS-ESM1-5, r13i1p1f1, ssp245, 2.0, 2064, 2083
ACCESS-ESM1-5, r14i1p1f1, ssp245, 2.0, 2061, 2080
ACCESS-ESM1-5, r15i1p1f1, ssp245, 2.0, 2064, 2083
ACCESS-ESM1-5, r16i1p1f1, ssp245, 2.0, 2062, 2081
ACCESS-ESM1-5, r17i1p1f1, ssp245, 2.0, 2060, 2079
ACCESS-ESM1-5, r18i1p1f1, ssp245, 2.0, 2068, 2087
ACCESS-ESM1-5, r19i1p1f1, ssp245, 2.0, 2071, 2090
ACCESS-ESM1-5, r20i1p1f1, ssp245, 2.0, 2066, 2085
ACCESS-ESM1-5, r21i1p1f1, ssp245, 2.0, 2066, 2085
ACCESS-ESM1-5, r22i1p1f1, ssp245, 2.0, 2063, 2082
ACCESS-ESM1-5, r23i1p1f1, ssp245, 2.0, 2059, 2078
ACCESS-ESM1-5, r24i1p1f1, ssp245, 2.0, 2065, 2084
ACCESS-ESM1-5, r25i1p1f1, ssp245, 2.0, 2065, 2084
ACCESS-ESM1-5, r26i1p1f1, ssp245, 2.0, 2066, 2085
ACCESS-ESM1-5, r27i1p1f1, ssp245, 2.0, 2063, 2082
ACCESS-ESM1-5, r28i1p1f1, ssp245, 2.0, 2060, 2079
ACCESS-ESM1-5, r29i1p1f1, ssp245, 2.0, 2063, 2082
ACCESS-ESM1-5, r30i1p1f1, ssp245, 2.0, 2059, 2078
ACCESS-ESM1-5, r31i1p1f1, ssp245, 2.0, 2068, 2087
ACCESS-ESM1-5, r32i1p1f1, ssp245, 2.0, 2057, 2076
ACCESS-ESM1-5, r33i1p1f1, ssp245, 2.0, 2059, 2078
ACCESS-ESM1-5, r34i1p1f1, ssp245, 2.0, 2065, 2084
ACCESS-ESM1-5, r35i1p1f1, ssp245, 2.0, 2062, 2081
ACCESS-ESM1-5, r36i1p1f1, ssp245, 2.0, 2056, 2075
