# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2025-11-07 09:31:15
# reference years: 1850 to 1900
model, ensemble, exp, warming_level, start_year, end_year
CESM2-FV2, r1i2p2f1, ssp370, 0.61, 1987, 2006
CESM2-WACCM, r1i1p1f1, ssp370, 0.61, 1985, 2004
CESM2, r1i1p1f1, ssp370, 0.61, 1987, 2006
CMCC-CM2-SR5, r1i1p1f1, ssp370, 0.61, 1974, 1993
CMCC-ESM2, r1i1p1f1, ssp370, 0.61, 1971, 1990
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 0.61, 1962, 1981
CNRM-CM6-1, r1i1p1f2, ssp370, 0.61, 1984, 2003
CNRM-ESM2-1, r1i1p1f2, ssp370, 0.61, 1993, 2012
CanESM5-1, r1i1p1f1, ssp370, 0.61, 1978, 1997
CanESM5-CanOE, r1i1p2f1, ssp370, 0.61, 1974, 1993
CanESM5, r1i1p1f1, ssp370, 0.61, 1977, 1996
E3SM-1-0, r4i2p2f1, ssp370, 0.61, 1998, 2017
E3SM-2-0, r1i1p1f1, ssp370, 0.61, 2008, 2027
EC-Earth3-AerChem, r1i1p1f1, ssp370, 0.61, 1997, 2016
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 0.61, 1982, 2001
EC-Earth3-Veg, r1i1p1f1, ssp370, 0.61, 1965, 1984
EC-Earth3, r1i1p1f1, ssp370, 0.61, 1991, 2010
FGOALS-f3-L, r1i1p1f1, ssp370, 0.61, 1976, 1995
FGOALS-g3, r1i1p1f1, ssp370, 0.61, 1984, 2003
GFDL-ESM4, r1i1p1f1, ssp370, 0.61, 1995, 2014
GISS-E2-1-G, r1i1p1f2, ssp370, 0.61, 1994, 2013
GISS-E2-1-H, r1i1p1f2, ssp370, 0.61, 1987, 2006
GISS-E2-2-G, r1i1p3f1, ssp370, 0.61, 2009, 2028
INM-CM4-8, r1i1p1f1, ssp370, 0.61, 1985, 2004
INM-CM5-0, r1i1p1f1, ssp370, 0.61, 1987, 2006
IPSL-CM5A2-INCA, r1i1p1f1, ssp370, 0.61, 1966, 1985
IPSL-CM6A-LR, r1i1p1f1, ssp370, 0.61, 1975, 1994
KACE-1-0-G, r1i1p1f1, ssp370, 0.61, 1975, 1994
MCM-UA-1-0, r1i1p1f2, ssp370, 0.61, 1981, 2000
MIROC6, r1i1p1f1, ssp370, 0.61, 1997, 2016
MIROC-ES2L, r1i1p1f2, ssp370, 0.61, 1995, 2014
MPI-ESM1-2-HR, r1i1p1f1, ssp370, 0.61, 1986, 2005
MPI-ESM1-2-LR, r1i1p1f1, ssp370, 0.61, 1981, 2000
MRI-ESM2-0, r1i1p1f1, ssp370, 0.61, 1992, 2011
NorESM2-LM, r1i1p1f1, ssp370, 0.61, 1996, 2015
NorESM2-MM, r1i1p1f1, ssp370, 0.61, 2000, 2019
TaiESM1, r1i1p1f1, ssp370, 0.61, 1999, 2018
UKESM1-0-LL, r1i1p1f2, ssp370, 0.61, 1994, 2013
UKESM1-1-LL, r1i1p1f2, ssp370, 0.61, 1986, 2005
ACCESS-CM2, r1i1p1f1, ssp585, 0.61, 1995, 2014
ACCESS-ESM1-5, r1i1p1f1, ssp585, 0.61, 1991, 2010
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 0.61, 1980, 1999
AWI-ESM-1-REcoM, r1i1p1f1, ssp585, 0.61, 1968, 1987
BCC-CSM2-MR, r1i1p1f1, ssp585, 0.61, 1994, 2013
CAMS-CSM1-0, r1i1p1f1, ssp585, 0.61, 1994, 2013
CAS-ESM2-0, r1i1p1f1, ssp585, 0.61, 2002, 2021
CESM2-FV2, r1i2p2f1, ssp585, 0.61, 1987, 2006
CESM2-WACCM, r1i1p1f1, ssp585, 0.61, 1985, 2004
CESM2, r1i1p1f1, ssp585, 0.61, 1987, 2006
CIESM, r1i1p1f1, ssp585, 0.61, 1964, 1983
CMCC-CM2-SR5, r1i1p1f1, ssp585, 0.61, 1974, 1993
CMCC-ESM2, r1i1p1f1, ssp585, 0.61, 1971, 1990
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 0.61, 1962, 1981
CNRM-CM6-1, r1i1p1f2, ssp585, 0.61, 1984, 2003
CNRM-ESM2-1, r1i1p1f2, ssp585, 0.61, 1993, 2012
CanESM5-1, r1i1p1f1, ssp585, 0.61, 1978, 1997
CanESM5-CanOE, r1i1p2f1, ssp585, 0.61, 1974, 1993
CanESM5, r1i1p1f1, ssp585, 0.61, 1977, 1996
E3SM-1-0, r1i1p1f1, ssp585, 0.61, 1995, 2014
E3SM-1-1, r1i1p1f1, ssp585, 0.61, 1998, 2017
EC-Earth3-CC, r1i1p1f1, ssp585, 0.61, 1936, 1955
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 0.61, 1982, 2001
EC-Earth3-Veg, r1i1p1f1, ssp585, 0.61, 1965, 1984
EC-Earth3, r1i1p1f1, ssp585, 0.61, 1991, 2010
FGOALS-f3-L, r1i1p1f1, ssp585, 0.61, 1976, 1995
FGOALS-g3, r1i1p1f1, ssp585, 0.61, 1984, 2003
FIO-ESM-2-0, r1i1p1f1, ssp585, 0.61, 1971, 1990
GFDL-CM4, r1i1p1f1, ssp585, 0.61, 1993, 2012
GFDL-ESM4, r1i1p1f1, ssp585, 0.61, 1995, 2014
GISS-E2-1-G, r1i1p1f2, ssp585, 0.61, 1994, 2013
GISS-E2-1-H, r1i1p1f2, ssp585, 0.61, 1987, 2006
GISS-E2-2-G, r1i1p3f1, ssp585, 0.61, 2009, 2028
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 0.61, 1993, 2012
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 0.61, 1994, 2013
IITM-ESM, r1i1p1f1, ssp585, 0.61, 1978, 1997
INM-CM4-8, r1i1p1f1, ssp585, 0.61, 1985, 2004
INM-CM5-0, r1i1p1f1, ssp585, 0.61, 1987, 2006
IPSL-CM6A-LR, r1i1p1f1, ssp585, 0.61, 1975, 1994
KACE-1-0-G, r1i1p1f1, ssp585, 0.61, 1975, 1994
KIOST-ESM, r1i1p1f1, ssp585, 0.61, 1971, 1990
MCM-UA-1-0, r1i1p1f2, ssp585, 0.61, 1981, 2000
MIROC6, r1i1p1f1, ssp585, 0.61, 1997, 2016
MIROC-ES2L, r1i1p1f2, ssp585, 0.61, 1995, 2014
MPI-ESM1-2-HR, r1i1p1f1, ssp585, 0.61, 1986, 2005
MPI-ESM1-2-LR, r1i1p1f1, ssp585, 0.61, 1981, 2000
MRI-ESM2-0, r1i1p1f1, ssp585, 0.61, 1992, 2011
NESM3, r1i1p1f1, ssp585, 0.61, 1990, 2009
NorESM2-LM, r1i1p1f1, ssp585, 0.61, 1996, 2015
NorESM2-MM, r1i1p1f1, ssp585, 0.61, 2000, 2019
TaiESM1, r1i1p1f1, ssp585, 0.61, 1999, 2018
UKESM1-0-LL, r1i1p1f2, ssp585, 0.61, 1994, 2013
